"","ensembl_gene_id","chromosome_name","start_position","end_position","rank","exon_chrom_start","exon_chrom_end","strand","relative_start_position","relative_end_position","relative_exon_chrom_start","relative_exon_chrom_end","species"
"64908","WBGene00008379","V",10802336,10804474,7,10802336,10802714,-1,6536,8674,6536,6914,"cele"
"64909","WBGene00008379","V",10802336,10804474,3,10803954,10804046,-1,6536,8674,8154,8246,"cele"
"64910","WBGene00008379","V",10802336,10804474,4,10803834,10803901,-1,6536,8674,8034,8101,"cele"
"64911","WBGene00008379","V",10802336,10804474,5,10803663,10803781,-1,6536,8674,7863,7981,"cele"
"64912","WBGene00008379","V",10802336,10804474,6,10802978,10803614,-1,6536,8674,7178,7814,"cele"
"64913","WBGene00008379","V",10802336,10804474,7,10802761,10802934,-1,6536,8674,6961,7134,"cele"
"64914","WBGene00008379","V",10802336,10804474,8,10802336,10802714,-1,6536,8674,6536,6914,"cele"
"64915","WBGene00008379","V",10802336,10804474,1,10804392,10804474,-1,6536,8674,8592,8674,"cele"
"64916","WBGene00008379","V",10802336,10804474,2,10804097,10804229,-1,6536,8674,8297,8429,"cele"
"64917","WBGene00008380","V",10804721,10806034,1,10805905,10806034,-1,8921,10234,10105,10234,"cele"
"64918","WBGene00008380","V",10804721,10806034,2,10805152,10805859,-1,8921,10234,9352,10059,"cele"
"64919","WBGene00008380","V",10804721,10806034,3,10804721,10804966,-1,8921,10234,8921,9166,"cele"
"77161","WBGene00010012","V",10852519,10865792,1,10865583,10865792,-1,56719,69992,69783,69992,"cele"
"77162","WBGene00010012","V",10852519,10865792,2,10865328,10865432,-1,56719,69992,69528,69632,"cele"
"77163","WBGene00010012","V",10852519,10865792,3,10864765,10864845,-1,56719,69992,68965,69045,"cele"
"77164","WBGene00010012","V",10852519,10865792,4,10864569,10864718,-1,56719,69992,68769,68918,"cele"
"77165","WBGene00010012","V",10852519,10865792,5,10864418,10864522,-1,56719,69992,68618,68722,"cele"
"77166","WBGene00010012","V",10852519,10865792,6,10864270,10864361,-1,56719,69992,68470,68561,"cele"
"77167","WBGene00010012","V",10852519,10865792,7,10860802,10860880,-1,56719,69992,65002,65080,"cele"
"77168","WBGene00010012","V",10852519,10865792,8,10859642,10859781,-1,56719,69992,63842,63981,"cele"
"77169","WBGene00010012","V",10852519,10865792,9,10855173,10855332,-1,56719,69992,59373,59532,"cele"
"77170","WBGene00010012","V",10852519,10865792,10,10854802,10855124,-1,56719,69992,59002,59324,"cele"
"77171","WBGene00010012","V",10852519,10865792,11,10854485,10854630,-1,56719,69992,58685,58830,"cele"
"77172","WBGene00010012","V",10852519,10865792,12,10854146,10854417,-1,56719,69992,58346,58617,"cele"
"77173","WBGene00010012","V",10852519,10865792,13,10853833,10854095,-1,56719,69992,58033,58295,"cele"
"77174","WBGene00010012","V",10852519,10865792,14,10853192,10853777,-1,56719,69992,57392,57977,"cele"
"77175","WBGene00010012","V",10852519,10865792,15,10852519,10852966,-1,56719,69992,56719,57166,"cele"
"77176","WBGene00010012","V",10852519,10865792,2,10859642,10859781,-1,56719,69992,63842,63981,"cele"
"77177","WBGene00010012","V",10852519,10865792,3,10855173,10855332,-1,56719,69992,59373,59532,"cele"
"77178","WBGene00010012","V",10852519,10865792,4,10854802,10855124,-1,56719,69992,59002,59324,"cele"
"77179","WBGene00010012","V",10852519,10865792,5,10854485,10854630,-1,56719,69992,58685,58830,"cele"
"77180","WBGene00010012","V",10852519,10865792,6,10854146,10854417,-1,56719,69992,58346,58617,"cele"
"77181","WBGene00010012","V",10852519,10865792,7,10853833,10854095,-1,56719,69992,58033,58295,"cele"
"77182","WBGene00010012","V",10852519,10865792,8,10853192,10853777,-1,56719,69992,57392,57977,"cele"
"77183","WBGene00010012","V",10852519,10865792,9,10852519,10852966,-1,56719,69992,56719,57166,"cele"
"77184","WBGene00010012","V",10852519,10865792,1,10860802,10860880,-1,56719,69992,65002,65080,"cele"
"77185","WBGene00010012","V",10852519,10865792,2,10854802,10855124,-1,56719,69992,59002,59324,"cele"
"77186","WBGene00010012","V",10852519,10865792,3,10854485,10854630,-1,56719,69992,58685,58830,"cele"
"77187","WBGene00010012","V",10852519,10865792,4,10854146,10854417,-1,56719,69992,58346,58617,"cele"
"77188","WBGene00010012","V",10852519,10865792,5,10853833,10854095,-1,56719,69992,58033,58295,"cele"
"77189","WBGene00010012","V",10852519,10865792,6,10853192,10853777,-1,56719,69992,57392,57977,"cele"
"77190","WBGene00010012","V",10852519,10865792,7,10852519,10852966,-1,56719,69992,56719,57166,"cele"
"77191","WBGene00010012","V",10852519,10865792,1,10855173,10855332,-1,56719,69992,59373,59532,"cele"
"77192","WBGene00010012","V",10852519,10865792,1,10859642,10859781,-1,56719,69992,63842,63981,"cele"
"77193","WBGene00010012","V",10852519,10865792,2,10855173,10855332,-1,56719,69992,59373,59532,"cele"
"77194","WBGene00010012","V",10852519,10865792,3,10854802,10855124,-1,56719,69992,59002,59324,"cele"
"77195","WBGene00010012","V",10852519,10865792,4,10854485,10854630,-1,56719,69992,58685,58830,"cele"
"77196","WBGene00010012","V",10852519,10865792,5,10854146,10854417,-1,56719,69992,58346,58617,"cele"
"77197","WBGene00010012","V",10852519,10865792,6,10853833,10854095,-1,56719,69992,58033,58295,"cele"
"77198","WBGene00010012","V",10852519,10865792,7,10853192,10853777,-1,56719,69992,57392,57977,"cele"
"77199","WBGene00010012","V",10852519,10865792,8,10852519,10852966,-1,56719,69992,56719,57166,"cele"
"169856","WBGene00077783","V",10800725,10801291,1,10801232,10801291,-1,4925,5491,5432,5491,"cele"
"169857","WBGene00077783","V",10800725,10801291,2,10801123,10801198,-1,4925,5491,5323,5398,"cele"
"169858","WBGene00077783","V",10800725,10801291,3,10800725,10801067,-1,4925,5491,4925,5267,"cele"
"169859","WBGene00077783","V",10800725,10801291,1,10800725,10801068,-1,4925,5491,4925,5268,"cele"
"170327","WBGene00194677","V",10795800,10796828,2,10796645,10796752,1,0,1028,845,952,"cele"
"170328","WBGene00194677","V",10795800,10796828,1,10796194,10796238,1,0,1028,394,438,"cele"
"170329","WBGene00194677","V",10795800,10796828,2,10796645,10796828,1,0,1028,845,1028,"cele"
"171333","WBGene00206498","V",10812063,10812344,1,10812063,10812116,1,16263,16544,16263,16316,"cele"
"171334","WBGene00206498","V",10812063,10812344,2,10812228,10812344,1,16263,16544,16428,16544,"cele"
"6471","FBgn0003676","3R",22489105,22491439,1,22491416,22491439,-1,48953,51287,51264,51287,"dmel"
"6472","FBgn0003676","3R",22489105,22491439,2,22491259,22491351,-1,48953,51287,51107,51199,"dmel"
"6473","FBgn0003676","3R",22489105,22491439,3,22490868,22491021,-1,48953,51287,50716,50869,"dmel"
"6474","FBgn0003676","3R",22489105,22491439,4,22489922,22490812,-1,48953,51287,49770,50660,"dmel"
"6475","FBgn0003676","3R",22489105,22491439,5,22489105,22489858,-1,48953,51287,48953,49706,"dmel"
"6476","FBgn0003676","3R",22489105,22491439,2,22490868,22491021,-1,48953,51287,50716,50869,"dmel"
"6477","FBgn0003676","3R",22489105,22491439,3,22489922,22490812,-1,48953,51287,49770,50660,"dmel"
"6478","FBgn0003676","3R",22489105,22491439,4,22489105,22489858,-1,48953,51287,48953,49706,"dmel"
"6479","FBgn0003676","3R",22489105,22491439,1,22491259,22491439,-1,48953,51287,51107,51287,"dmel"
"24944","FBgn0028688","3R",22460662,22462054,1,22460662,22462054,-1,20510,21902,20510,21902,"dmel"
"60552","FBgn0038968","3R",22440152,22446587,1,22446139,22446587,-1,0,6435,5987,6435,"dmel"
"60553","FBgn0038968","3R",22440152,22446587,2,22440152,22446086,-1,0,6435,0,5934,"dmel"
"60554","FBgn0038972","3R",22464985,22465938,1,22464985,22465675,1,24833,25786,24833,25523,"dmel"
"60555","FBgn0038972","3R",22464985,22465938,2,22465737,22465938,1,24833,25786,25585,25786,"dmel"
"60556","FBgn0038973","3R",22466034,22466679,1,22466034,22466679,1,25882,26527,25882,26527,"dmel"
"60557","FBgn0038974","3R",22466905,22468157,1,22466905,22468157,-1,26753,28005,26753,28005,"dmel"
"60558","FBgn0038975","3R",22468512,22486969,1,22468512,22468615,1,28360,46817,28360,28463,"dmel"
"60559","FBgn0038975","3R",22468512,22486969,2,22469920,22471390,1,28360,46817,29768,31238,"dmel"
"60560","FBgn0038975","3R",22468512,22486969,3,22471519,22471995,1,28360,46817,31367,31843,"dmel"
"60561","FBgn0038975","3R",22468512,22486969,4,22472061,22472372,1,28360,46817,31909,32220,"dmel"
"60562","FBgn0038975","3R",22468512,22486969,5,22472437,22472553,1,28360,46817,32285,32401,"dmel"
"605631","FBgn0038975","3R",22468512,22486969,6,22472609,22472993,1,28360,46817,32457,32841,"dmel"
"605641","FBgn0038975","3R",22468512,22486969,7,22473069,22473439,1,28360,46817,32917,33287,"dmel"
"605651","FBgn0038975","3R",22468512,22486969,8,22473638,22473758,1,28360,46817,33486,33606,"dmel"
"605661","FBgn0038975","3R",22468512,22486969,9,22478080,22478227,1,28360,46817,37928,38075,"dmel"
"605671","FBgn0038975","3R",22468512,22486969,10,22478288,22479045,1,28360,46817,38136,38893,"dmel"
"605681","FBgn0038975","3R",22468512,22486969,11,22479103,22479453,1,28360,46817,38951,39301,"dmel"
"605691","FBgn0038975","3R",22468512,22486969,12,22479530,22479765,1,28360,46817,39378,39613,"dmel"
"605701","FBgn0038975","3R",22468512,22486969,13,22480796,22481126,1,28360,46817,40644,40974,"dmel"
"605711","FBgn0038975","3R",22468512,22486969,14,22482847,22483954,1,28360,46817,42695,43802,"dmel"
"605721","FBgn0038975","3R",22468512,22486969,2,22471519,22471995,1,28360,46817,31367,31843,"dmel"
"605731","FBgn0038975","3R",22468512,22486969,3,22472061,22472372,1,28360,46817,31909,32220,"dmel"
"605741","FBgn0038975","3R",22468512,22486969,4,22472437,22472553,1,28360,46817,32285,32401,"dmel"
"605751","FBgn0038975","3R",22468512,22486969,5,22472609,22472993,1,28360,46817,32457,32841,"dmel"
"605761","FBgn0038975","3R",22468512,22486969,6,22473069,22473439,1,28360,46817,32917,33287,"dmel"
"605771","FBgn0038975","3R",22468512,22486969,7,22473638,22473758,1,28360,46817,33486,33606,"dmel"
"605781","FBgn0038975","3R",22468512,22486969,8,22478080,22478227,1,28360,46817,37928,38075,"dmel"
"605791","FBgn0038975","3R",22468512,22486969,9,22478288,22479045,1,28360,46817,38136,38893,"dmel"
"605801","FBgn0038975","3R",22468512,22486969,10,22479103,22479453,1,28360,46817,38951,39301,"dmel"
"605811","FBgn0038975","3R",22468512,22486969,11,22479530,22479765,1,28360,46817,39378,39613,"dmel"
"605821","FBgn0038975","3R",22468512,22486969,13,22482847,22483954,1,28360,46817,42695,43802,"dmel"
"605831","FBgn0038975","3R",22468512,22486969,1,22469478,22471390,1,28360,46817,29326,31238,"dmel"
"605841","FBgn0038975","3R",22468512,22486969,12,22480775,22481126,1,28360,46817,40623,40974,"dmel"
"605851","FBgn0038975","3R",22468512,22486969,12,22480796,22481126,1,28360,46817,40644,40974,"dmel"
"605861","FBgn0038975","3R",22468512,22486969,13,22482847,22486679,1,28360,46817,42695,46527,"dmel"
"605871","FBgn0038975","3R",22468512,22486969,13,22482847,22486969,1,28360,46817,42695,46817,"dmel"
"605881","FBgn0038975","3R",22468512,22486969,1,22469181,22471390,1,28360,46817,29029,31238,"dmel"
"605891","FBgn0038975","3R",22468512,22486969,13,22481842,22482475,1,28360,46817,41690,42323,"dmel"
"605901","FBgn0038975","3R",22468512,22486969,2,22469482,22471390,1,28360,46817,29330,31238,"dmel"
"605911","FBgn0038975","3R",22468512,22486969,8,22473638,22473749,1,28360,46817,33486,33597,"dmel"
"605921","FBgn0038975","3R",22468512,22486969,7,22473638,22473749,1,28360,46817,33486,33597,"dmel"
"605931","FBgn0038975","3R",22468512,22486969,11,22479530,22479720,1,28360,46817,39378,39568,"dmel"
"605941","FBgn0038976","3R",22487039,22488110,1,22487201,22487392,1,46887,47958,47049,47240,"dmel"
"605951","FBgn0038976","3R",22487039,22488110,2,22487510,22487719,1,46887,47958,47358,47567,"dmel"
"605961","FBgn0038976","3R",22487039,22488110,3,22487781,22488035,1,46887,47958,47629,47883,"dmel"
"605971","FBgn0038976","3R",22487039,22488110,1,22487039,22487392,1,46887,47958,46887,47240,"dmel"
"605981","FBgn0038976","3R",22487039,22488110,3,22487781,22488110,1,46887,47958,47629,47958,"dmel"
"605991","FBgn0038977","3R",22488033,22488955,1,22488685,22488955,-1,47881,48803,48533,48803,"dmel"
"606001","FBgn0038977","3R",22488033,22488955,2,22488211,22488633,-1,47881,48803,48059,48481,"dmel"
"606011","FBgn0038977","3R",22488033,22488955,3,22488033,22488150,-1,47881,48803,47881,47998,"dmel"
"606021","FBgn0038978","3R",22491829,22492381,1,22491829,22492381,1,51677,52229,51677,52229,"dmel"
"606031","FBgn0038979","3R",22492953,22493746,1,22493159,22493746,1,52801,53594,53007,53594,"dmel"
"606041","FBgn0038979","3R",22492953,22493746,1,22492953,22493018,1,52801,53594,52801,52866,"dmel"
"606051","FBgn0038979","3R",22492953,22493746,2,22493263,22493746,1,52801,53594,53111,53594,"dmel"
"606061","FBgn0038980","3R",22497215,22520078,1,22497215,22497357,1,57063,79926,57063,57205,"dmel"
"606071","FBgn0038980","3R",22497215,22520078,2,22509641,22510204,1,57063,79926,69489,70052,"dmel"
"606081","FBgn0038980","3R",22497215,22520078,3,22512741,22512938,1,57063,79926,72589,72786,"dmel"
"606091","FBgn0038980","3R",22497215,22520078,4,22513087,22513258,1,57063,79926,72935,73106,"dmel"
"606101","FBgn0038980","3R",22497215,22520078,5,22514335,22514471,1,57063,79926,74183,74319,"dmel"
"606111","FBgn0038980","3R",22497215,22520078,6,22514545,22514727,1,57063,79926,74393,74575,"dmel"
"606121","FBgn0038980","3R",22497215,22520078,7,22515021,22515174,1,57063,79926,74869,75022,"dmel"
"606141","FBgn0038980","3R",22497215,22520078,8,22516623,22517329,1,57063,79926,76471,77177,"dmel"
"606151","FBgn0038980","3R",22497215,22520078,7,22515021,22515572,1,57063,79926,74869,75420,"dmel"
"606161","FBgn0038980","3R",22497215,22520078,8,22515302,22515469,1,57063,79926,75150,75317,"dmel"
"606171","FBgn0038980","3R",22497215,22520078,9,22516623,22517329,1,57063,79926,76471,77177,"dmel"
"78292","FBgn0085317","3R",22446763,22447263,1,22447201,22447263,-1,6611,7111,7049,7111,"dmel"
"78293","FBgn0085317","3R",22446763,22447263,2,22446763,22447135,-1,6611,7111,6611,6983,"dmel"
"78893","FBgn0085405","3R",22448099,22460749,1,22448099,22448620,1,7947,20597,7947,8468,"dmel"
"78894","FBgn0085405","3R",22448099,22460749,2,22456551,22457477,1,7947,20597,16399,17325,"dmel"
"78895","FBgn0085405","3R",22448099,22460749,3,22459842,22460749,1,7947,20597,19690,20597,"dmel"
"78896","FBgn0085405","3R",22448099,22460749,3,22458321,22459421,1,7947,20597,18169,19269,"dmel"
"92351","FBgn0263351","3R",22462455,22464603,1,22462455,22462530,1,22303,24451,22303,22378,"dmel"
"92352","FBgn0263351","3R",22462455,22464603,2,22462591,22462779,1,22303,24451,22439,22627,"dmel"
"92353","FBgn0263351","3R",22462455,22464603,3,22462848,22463286,1,22303,24451,22696,23134,"dmel"
"92354","FBgn0263351","3R",22462455,22464603,4,22463343,22464603,1,22303,24451,23191,24451,"dmel"
"92355","FBgn0263351","3R",22462455,22464603,2,22462848,22463286,1,22303,24451,22696,23134,"dmel"
"92356","FBgn0263351","3R",22462455,22464603,3,22463343,22464603,1,22303,24451,23191,24451,"dmel"
"92357","FBgn0263351","3R",22462455,22464603,1,22462455,22462779,1,22303,24451,22303,22627,"dmel"
"92358","FBgn0263351","3R",22462455,22464603,3,22463343,22464125,1,22303,24451,23191,23973,"dmel"
"92359","FBgn0263351","3R",22462455,22464603,4,22464175,22464603,1,22303,24451,24023,24451,"dmel"
